date,scf
2004-02-19 10:00:00,0.452
2004-02-20 10:00:00,0.421
2004-02-21 10:00:00,0.383
2004-02-22 10:00:00,0.38
2004-02-23 10:00:00,0.384
2004-02-24 10:00:00,0.334
2004-02-25 10:00:00,0.301
2004-02-26 10:00:00,0.276
2004-02-27 10:00:00,0.236
2004-02-28 10:00:00,0.207
2004-02-29 10:00:00,0.175
2004-03-01 10:00:00,0.17
2004-03-02 10:00:00,0.17
2004-03-03 10:00:00,0.133
2004-03-04 10:00:00,0.077
2004-03-05 10:00:00,0.1
2004-03-06 10:00:00,0.106
2004-03-07 10:00:00,0.105
2004-03-08 10:00:00,0.104
2004-03-09 10:00:00,0.106
2004-03-10 10:00:00,0.114
2004-03-11 10:00:00,0.101
2004-03-12 10:00:00,0.101
2004-03-13 10:00:00,0.098
2004-03-14 10:00:00,0.093
2004-03-15 10:00:00,0.097
2004-03-16 10:00:00,0.094
2004-03-17 10:00:00,0.095
2004-03-18 10:00:00,0.093
2004-03-19 10:00:00,0.087
2004-03-20 10:00:00,0.091
2004-03-21 10:00:00,0.087
2004-03-22 10:00:00,0.091
2004-03-23 10:00:00,0.085
2004-03-24 10:00:00,0.083
2004-03-25 10:00:00,0.083
2004-03-26 10:00:00,0.072
2004-03-27 10:00:00,0.06
2004-03-28 10:00:00,0.051
2004-03-29 10:00:00,0.039
2004-03-30 10:00:00,0.036
2004-04-01 10:00:00,0.04
2004-04-02 10:00:00,0.036
2004-04-03 10:00:00,0.036
2004-04-04 10:00:00,0.037
2004-04-05 10:00:00,0.033
2004-04-06 10:00:00,0.044
2004-04-07 10:00:00,0.036
2004-04-08 10:00:00,0.034
2004-04-09 10:00:00,0.037
2004-04-10 10:00:00,0.032
2004-04-11 10:00:00,0.029
2004-04-12 10:00:00,0.027
2004-04-13 10:00:00,0.034
2004-04-14 10:00:00,0.024
2004-04-15 10:00:00,0.024
2004-04-16 10:00:00,0.027
2004-04-17 10:00:00,0.027
2004-04-18 10:00:00,0.006
2004-04-19 10:00:00,0.003
2004-04-20 10:00:00,0.003
2004-04-21 10:00:00,0.003
2004-04-22 10:00:00,0.014
2004-04-23 10:00:00,0.012
2004-04-24 10:00:00,0.014
2004-04-25 10:00:00,0.014
2004-04-26 10:00:00,0.013
2004-04-27 10:00:00,0.012
2004-04-28 10:00:00,0.012
2004-04-29 10:00:00,0.008
2004-04-30 10:00:00,0.005
2004-05-01 10:00:00,0.003
2004-05-02 10:00:00,0.003
2004-05-03 10:00:00,0.003
2004-05-04 10:00:00,0.005
2004-05-05 10:00:00,0.003
2004-05-06 10:00:00,0.003
2004-05-07 10:00:00,0.003
2004-05-08 10:00:00,0.003
2004-05-09 10:00:00,0.003
2004-05-10 10:00:00,0.003
2004-05-11 10:00:00,0.003
2004-05-12 10:00:00,0.003
2004-05-13 10:00:00,0.003
2004-05-14 10:00:00,0.003
2004-05-15 10:00:00,0.003
2004-05-16 10:00:00,0.003
2004-05-17 10:00:00,0.003
2004-05-18 10:00:00,0.003
2004-05-19 10:00:00,0.003
2004-05-20 10:00:00,0.003
2004-05-21 10:00:00,0.003
2004-05-22 10:00:00,0.003
2004-05-23 10:00:00,0.003
2004-05-24 10:00:00,0.003
2004-05-25 10:00:00,0.003
2004-05-26 10:00:00,0.003
2004-05-27 10:00:00,0.003
2004-05-28 10:00:00,0.0
2004-05-29 10:00:00,0.0
2004-05-30 10:00:00,0.0
2004-06-01 10:00:00,0.003
2004-06-02 10:00:00,0.0
2004-06-03 10:00:00,0.0
2004-06-04 10:00:00,0.0
2004-06-05 10:00:00,0.0
2004-06-06 10:00:00,0.0
2004-06-07 10:00:00,0.0
2004-06-08 10:00:00,0.0
2004-06-09 10:00:00,0.0
2004-06-10 10:00:00,0.0
2004-06-11 10:00:00,0.0
2004-06-12 10:00:00,0.0
2004-06-13 10:00:00,0.0
2004-06-14 10:00:00,0.0
2004-06-15 10:00:00,0.0
2004-06-16 10:00:00,0.0
2004-06-17 10:00:00,0.0
2004-06-18 10:00:00,0.0
2004-06-19 10:00:00,0.0
2004-06-20 10:00:00,0.0
2004-06-21 10:00:00,0.0
2004-06-22 10:00:00,0.0
2004-06-23 10:00:00,0.0
2004-06-24 10:00:00,0.0
2004-06-25 10:00:00,0.0
2004-06-26 10:00:00,0.0
2004-06-27 10:00:00,0.0
2004-06-28 10:00:00,0.0
2004-06-29 10:00:00,0.0
2004-06-30 10:00:00,0.0
2004-07-01 10:00:00,0.0
2004-07-02 10:00:00,0.0
2004-07-03 10:00:00,0.0
2004-07-04 10:00:00,0.0
2004-07-05 10:00:00,0.0
2004-07-06 10:00:00,0.0
2004-07-07 10:00:00,0.0
2004-07-08 10:00:00,0.0
2004-07-09 10:00:00,0.0
2004-07-10 10:00:00,0.0
2004-07-11 10:00:00,0.0
2004-07-12 10:00:00,0.0
2004-07-13 10:00:00,0.0
2004-07-14 10:00:00,0.0
2004-07-15 10:00:00,0.0
2004-07-16 10:00:00,0.0
2004-07-17 10:00:00,0.0
2004-07-18 10:00:00,0.0
2004-07-19 10:00:00,0.0
2004-07-20 10:00:00,0.0
2004-07-21 10:00:00,0.0
2004-07-22 10:00:00,0.0
2004-07-23 10:00:00,0.0
2004-07-24 10:00:00,0.0
2004-07-25 10:00:00,0.0
2004-07-26 10:00:00,0.0
2004-07-27 10:00:00,0.0
2004-07-28 10:00:00,0.0
2004-07-29 10:00:00,0.0
2004-11-01 10:00:00,0.0
2004-11-02 10:00:00,0.0
2004-11-03 10:00:00,0.0
2004-11-04 10:00:00,0.0
2004-11-05 10:00:00,0.0
2004-11-06 10:00:00,0.003
2004-11-07 10:00:00,0.009
2004-11-08 10:00:00,0.025
2004-11-09 10:00:00,0.037
2004-11-10 10:00:00,0.037
2004-11-11 10:00:00,0.02
2004-11-12 10:00:00,0.014
2004-11-13 10:00:00,0.012
2004-11-14 10:00:00,0.014
2004-11-15 10:00:00,0.013
2004-11-16 10:00:00,0.005
2004-11-17 10:00:00,0.005
2004-11-18 10:00:00,0.005
2004-11-19 10:00:00,0.003
2004-11-20 10:00:00,0.002
2004-11-21 10:00:00,0.003
2004-11-22 10:00:00,0.002
2004-11-23 10:00:00,0.003
2004-11-24 10:00:00,0.008
2004-11-25 10:00:00,0.009
2004-11-26 10:00:00,0.009
2004-11-27 10:00:00,0.013
2004-11-28 10:00:00,0.008
2004-11-29 10:00:00,0.003
2004-11-30 10:00:00,0.003
2004-12-01 10:00:00,0.005
2004-12-02 10:00:00,0.005
2004-12-03 10:00:00,0.019
2004-12-04 10:00:00,0.02
2004-12-05 10:00:00,0.019
2004-12-06 10:00:00,0.019
2004-12-07 10:00:00,0.012
2004-12-08 10:00:00,0.009
2004-12-09 10:00:00,0.009
2004-12-10 10:00:00,0.008
2004-12-11 10:00:00,0.008
2004-12-12 10:00:00,0.007
2004-12-13 10:00:00,0.006
2004-12-14 10:00:00,0.003
2004-12-15 10:00:00,0.003
2004-12-23 10:00:00,0.322
2004-12-24 10:00:00,0.324
2004-12-25 10:00:00,0.318
2004-12-26 10:00:00,0.303
2004-12-27 10:00:00,0.268
2004-12-28 10:00:00,0.228
2004-12-29 10:00:00,0.22
2004-12-30 10:00:00,0.21
2005-01-01 10:00:00,0.097
2005-01-02 10:00:00,0.093
2005-01-03 10:00:00,0.205
2005-01-04 10:00:00,0.213
2005-01-05 10:00:00,0.217
2005-01-06 10:00:00,0.219
2005-01-07 10:00:00,0.202
2005-01-08 10:00:00,0.194
2005-01-09 10:00:00,0.18
2005-01-10 10:00:00,0.165
2005-01-11 10:00:00,0.163
2005-01-12 10:00:00,0.158
2005-01-13 10:00:00,0.157
2005-01-14 10:00:00,0.157
2005-01-15 10:00:00,0.15
2005-01-16 10:00:00,0.135
2005-01-17 10:00:00,0.192
2005-01-18 10:00:00,0.209
2005-01-19 10:00:00,0.22
2005-01-20 10:00:00,0.227
2005-01-21 10:00:00,0.225
2005-01-22 10:00:00,0.24
2005-01-23 10:00:00,0.248
2005-01-24 10:00:00,0.217
2005-01-25 10:00:00,0.21
2005-01-26 10:00:00,0.208
2005-01-27 10:00:00,0.191
2005-01-28 10:00:00,0.18
2005-01-29 10:00:00,0.171
2005-01-30 10:00:00,0.168
2005-02-01 10:00:00,0.169
2005-02-02 10:00:00,0.246
2005-02-03 10:00:00,0.262
2005-02-04 10:00:00,0.356
2005-02-05 10:00:00,0.375
2005-02-06 10:00:00,0.429
2005-02-07 10:00:00,0.478
2005-02-08 10:00:00,0.466
2005-02-09 10:00:00,0.485
2005-02-10 10:00:00,0.474
2005-02-11 10:00:00,0.44
2005-02-12 10:00:00,0.429
2005-02-13 10:00:00,0.416
2005-02-14 10:00:00,0.4
2005-02-15 10:00:00,0.387
2005-02-16 10:00:00,0.372
2005-02-17 10:00:00,0.339
2005-02-18 10:00:00,0.331
2005-02-19 10:00:00,0.282
2005-02-20 10:00:00,0.268
2005-02-21 10:00:00,0.174
2005-02-22 10:00:00,0.171
2005-02-23 10:00:00,0.169
2005-02-24 10:00:00,0.166
2005-02-25 10:00:00,0.157
2005-02-26 10:00:00,0.141
2005-02-27 10:00:00,0.127
2005-02-28 10:00:00,0.121
2005-03-01 10:00:00,0.114
2005-03-02 10:00:00,0.097
2005-03-03 10:00:00,0.089
2005-03-04 10:00:00,0.087
2005-03-05 10:00:00,0.087
2005-03-06 10:00:00,0.066
2005-03-07 10:00:00,0.068
2005-03-08 10:00:00,0.061
2005-03-09 10:00:00,0.052
2005-03-10 10:00:00,0.133
2005-03-11 10:00:00,0.143
2005-03-12 10:00:00,0.139
2005-03-13 10:00:00,0.139
2005-03-14 10:00:00,0.135
2005-03-15 10:00:00,0.125
2005-03-16 10:00:00,0.108
2005-03-17 10:00:00,0.087
2005-03-18 10:00:00,0.078
2005-03-19 10:00:00,0.076
2005-03-20 10:00:00,0.071
2005-03-21 10:00:00,0.059
2005-03-22 10:00:00,0.057
2005-03-23 10:00:00,0.053
2005-03-24 10:00:00,0.044
2005-03-25 10:00:00,0.044
2005-03-26 10:00:00,0.042
2005-03-27 10:00:00,0.042
2005-03-28 10:00:00,0.042
2005-03-29 10:00:00,0.038
2005-03-30 10:00:00,0.031
2005-04-01 10:00:00,0.025
2005-04-02 10:00:00,0.098
2005-04-03 10:00:00,0.112
2005-04-04 10:00:00,0.118
2005-04-05 10:00:00,0.116
2005-04-06 10:00:00,0.111
2005-04-07 10:00:00,0.092
2005-04-08 10:00:00,0.069
2005-04-09 10:00:00,0.036
2005-04-10 10:00:00,0.036
2005-04-11 10:00:00,0.031
2005-04-12 10:00:00,0.029
2005-04-13 10:00:00,0.026
2005-04-14 10:00:00,0.027
2005-04-15 10:00:00,0.026
2005-04-16 10:00:00,0.023
2005-04-17 10:00:00,0.021
2005-04-18 10:00:00,0.021
2005-04-19 10:00:00,0.013
2005-04-20 10:00:00,0.011
2005-04-21 10:00:00,0.011
2005-04-22 10:00:00,0.008
2005-04-23 10:00:00,0.005
2005-04-24 10:00:00,0.005
2005-04-25 10:00:00,0.005
2005-04-26 10:00:00,0.007
2005-04-27 10:00:00,0.009
2005-04-28 10:00:00,0.012
2005-04-29 10:00:00,0.005
2005-04-30 10:00:00,0.006
2005-05-01 10:00:00,0.007
2005-05-02 10:00:00,0.005
2005-05-03 10:00:00,0.009
2005-05-04 10:00:00,0.017
2005-05-05 10:00:00,0.017
2005-05-06 10:00:00,0.012
2005-05-07 10:00:00,0.012
2005-05-08 10:00:00,0.005
2005-05-09 10:00:00,0.005
2005-05-10 10:00:00,0.005
2005-05-11 10:00:00,0.005
2005-05-12 10:00:00,0.005
2005-05-13 10:00:00,0.005
2005-05-14 10:00:00,0.003
2005-05-15 10:00:00,0.003
2005-05-16 10:00:00,0.003
2005-05-17 10:00:00,0.003
2005-05-18 10:00:00,0.005
2005-05-19 10:00:00,0.003
2005-05-20 10:00:00,0.003
2005-05-21 10:00:00,0.003
2005-05-22 10:00:00,0.0
2005-05-23 10:00:00,0.003
2005-05-24 10:00:00,0.003
2005-05-25 10:00:00,0.003
2005-05-26 10:00:00,0.003
2005-05-27 10:00:00,0.003
2005-05-28 10:00:00,0.003
2005-05-29 10:00:00,0.003
2005-05-30 10:00:00,0.003
2005-06-01 10:00:00,0.003
2005-06-02 10:00:00,0.003
2005-06-03 10:00:00,0.0
2005-06-04 10:00:00,0.0
2005-06-05 10:00:00,0.015
2005-06-06 10:00:00,0.0
2005-06-07 10:00:00,0.0
2005-06-08 10:00:00,0.0
2005-06-09 10:00:00,0.0
2005-06-10 10:00:00,0.0
2005-06-11 10:00:00,0.0
2005-06-12 10:00:00,0.0
2005-06-13 10:00:00,0.0
2005-06-14 10:00:00,0.0
2005-06-15 10:00:00,0.0
2005-06-16 10:00:00,0.0
2005-06-17 10:00:00,0.0
2005-06-18 10:00:00,0.0
2005-06-19 10:00:00,0.0
2005-06-20 10:00:00,0.0
2005-06-21 10:00:00,0.0
2005-06-22 10:00:00,0.0
2005-06-23 10:00:00,0.0
2005-06-24 10:00:00,0.0
2005-06-25 10:00:00,0.0
2005-06-26 10:00:00,0.0
2005-06-27 10:00:00,0.0
2005-06-28 10:00:00,0.0
2005-06-29 10:00:00,0.0
2005-06-30 10:00:00,0.0
2005-07-01 10:00:00,0.0
2005-07-02 10:00:00,0.0
2005-07-03 10:00:00,0.0
2005-07-04 10:00:00,0.0
2005-07-05 10:00:00,0.0
2005-07-06 10:00:00,0.0
2005-07-07 10:00:00,0.0
2005-07-08 10:00:00,0.0
2005-07-09 10:00:00,0.0
2005-07-10 10:00:00,0.0
2005-07-11 10:00:00,0.0
2005-07-12 10:00:00,0.0
2005-07-13 10:00:00,0.0
2005-07-14 10:00:00,0.0
2005-07-15 10:00:00,0.0
2005-07-16 10:00:00,0.0
2005-07-17 10:00:00,0.0
2005-07-18 10:00:00,0.0
2005-07-19 10:00:00,0.0
2005-07-20 10:00:00,0.0
2005-07-21 10:00:00,0.0
2005-07-22 10:00:00,0.0
2005-07-23 10:00:00,0.0
2005-07-24 10:00:00,0.0
2005-07-25 10:00:00,0.0
2005-07-26 10:00:00,0.0
2005-07-27 10:00:00,0.0
2005-07-28 10:00:00,0.0
2005-07-29 10:00:00,0.0
2005-07-30 10:00:00,0.0
2005-11-02 10:00:00,0.0
2005-11-03 10:00:00,0.0
2005-11-04 10:00:00,0.0
2005-11-05 10:00:00,0.0
2005-11-06 10:00:00,0.0
2005-11-07 10:00:00,0.0
2005-11-08 10:00:00,0.0
2005-11-09 10:00:00,0.003
2005-11-10 10:00:00,0.003
2005-11-11 10:00:00,0.003
2005-11-12 10:00:00,0.003
2005-11-13 10:00:00,0.0
2005-11-14 10:00:00,0.0
2005-11-15 10:00:00,0.001
2005-11-16 10:00:00,0.013
2005-11-17 10:00:00,0.076
2005-11-18 10:00:00,0.088
2005-11-19 10:00:00,0.057
2005-11-20 10:00:00,0.032
2005-11-21 10:00:00,0.031
2005-11-22 10:00:00,0.083
2005-11-23 10:00:00,0.218
2005-11-24 10:00:00,0.293
2005-11-25 10:00:00,0.329
2005-11-26 10:00:00,0.37
2005-11-27 10:00:00,0.376
2005-11-28 10:00:00,0.375
2005-11-29 10:00:00,0.322
2005-11-30 10:00:00,0.307
2005-12-01 10:00:00,0.269
2005-12-02 10:00:00,0.234
2005-12-03 10:00:00,0.22
2005-12-04 10:00:00,0.211
2005-12-05 10:00:00,0.199
2005-12-06 10:00:00,0.191
2005-12-07 10:00:00,0.191
2005-12-08 10:00:00,0.186
2005-12-09 10:00:00,0.173
2005-12-10 10:00:00,0.183
2005-12-11 10:00:00,0.159
2005-12-12 10:00:00,0.161
2005-12-13 10:00:00,0.156
2005-12-14 10:00:00,0.143
2005-12-15 10:00:00,0.14
2005-12-16 10:00:00,0.14
2005-12-17 10:00:00,0.136
2005-12-18 10:00:00,0.133
2005-12-19 10:00:00,0.135
2005-12-20 10:00:00,0.134
2005-12-21 10:00:00,0.132
2005-12-22 10:00:00,0.119
2005-12-23 10:00:00,0.115
2005-12-24 10:00:00,0.145
2005-12-25 10:00:00,0.153
2005-12-26 10:00:00,0.159
2005-12-27 10:00:00,0.147
2005-12-28 10:00:00,0.138
2005-12-29 10:00:00,0.132
2005-12-30 10:00:00,0.132
2006-01-01 10:00:00,0.176
2006-01-02 10:00:00,0.16
2006-01-03 10:00:00,0.149
2006-01-04 10:00:00,0.132
2006-01-05 10:00:00,0.105
2006-01-06 10:00:00,0.102
2006-01-07 10:00:00,0.085
2006-01-08 10:00:00,0.15
2006-01-09 10:00:00,0.149
2006-01-10 10:00:00,0.181
2006-01-11 10:00:00,0.248
2006-01-12 10:00:00,0.229
2006-01-13 10:00:00,0.221
2006-01-14 10:00:00,0.218
2006-01-15 10:00:00,0.199
2006-01-16 10:00:00,0.177
2006-01-17 10:00:00,0.178
2006-01-18 10:00:00,0.227
2006-01-19 10:00:00,0.229
2006-01-20 10:00:00,0.224
2006-01-21 10:00:00,0.22
2006-01-22 10:00:00,0.215
2006-01-23 10:00:00,0.188
2006-01-24 10:00:00,0.186
2006-01-25 10:00:00,0.138
2006-01-26 10:00:00,0.171
2006-01-27 10:00:00,0.204
2006-01-28 10:00:00,0.211
2006-01-29 10:00:00,0.214
2006-01-30 10:00:00,0.214
2006-02-01 10:00:00,0.222
2006-02-02 10:00:00,0.198
2006-02-03 10:00:00,0.166
2006-02-04 10:00:00,0.133
2006-02-05 10:00:00,0.121
2006-02-06 10:00:00,0.108
2006-02-07 10:00:00,0.115
2006-02-08 10:00:00,0.234
2006-02-09 10:00:00,0.342
2006-02-10 10:00:00,0.337
2006-02-11 10:00:00,0.32
2006-02-12 10:00:00,0.341
2006-02-13 10:00:00,0.338
2006-02-14 10:00:00,0.363
2006-02-15 10:00:00,0.382
2006-02-16 10:00:00,0.395
2006-02-17 10:00:00,0.376
2006-02-18 10:00:00,0.348
2006-02-19 10:00:00,0.317
2006-02-20 10:00:00,0.293
2006-02-21 10:00:00,0.198
2006-02-22 10:00:00,0.157
2006-02-23 10:00:00,0.151
2006-02-24 10:00:00,0.136
2006-02-25 10:00:00,0.131
2006-02-26 10:00:00,0.113
2006-02-27 10:00:00,0.086
2006-02-28 10:00:00,0.07
2006-03-01 10:00:00,0.071
2006-03-02 10:00:00,0.073
2006-03-03 10:00:00,0.076
2006-03-04 10:00:00,0.068
2006-03-05 10:00:00,0.069
2006-03-06 10:00:00,0.066
2006-03-07 10:00:00,0.071
2006-03-08 10:00:00,0.178
2006-03-09 10:00:00,0.222
2006-03-10 10:00:00,0.244
2006-03-11 10:00:00,0.231
2006-03-12 10:00:00,0.196
2006-03-13 10:00:00,0.145
2006-03-14 10:00:00,0.125
2006-03-15 10:00:00,0.135
2006-03-16 10:00:00,0.107
2006-03-17 10:00:00,0.088
2006-03-18 10:00:00,0.079
2006-03-19 10:00:00,0.069
2006-03-20 10:00:00,0.043
2006-03-21 10:00:00,0.04
2006-03-22 10:00:00,0.035
2006-03-23 10:00:00,0.038
2006-03-24 10:00:00,0.033
2006-03-25 10:00:00,0.035
2006-03-26 10:00:00,0.021
2006-03-27 10:00:00,0.021
2006-03-28 10:00:00,0.024
2006-03-29 10:00:00,0.024
2006-03-30 10:00:00,0.019
2006-04-01 10:00:00,0.026
2006-04-02 10:00:00,0.026
2006-04-03 10:00:00,0.028
2006-04-04 10:00:00,0.031
2006-04-05 10:00:00,0.019
2006-04-06 10:00:00,0.046
2006-04-07 10:00:00,0.044
2006-04-08 10:00:00,0.041
2006-04-09 10:00:00,0.041
2006-04-10 10:00:00,0.032
2006-04-11 10:00:00,0.027
2006-04-12 10:00:00,0.023
2006-04-13 10:00:00,0.019
2006-04-14 10:00:00,0.012
2006-04-15 10:00:00,0.005
2006-04-16 10:00:00,0.005
2006-04-17 10:00:00,0.008
2006-04-18 10:00:00,0.008
2006-04-19 10:00:00,0.008
2006-04-20 10:00:00,0.003
2006-04-21 10:00:00,0.003
2006-04-22 10:00:00,0.009
2006-04-23 10:00:00,0.019
2006-04-24 10:00:00,0.025
2006-04-25 10:00:00,0.03
2006-04-26 10:00:00,0.017
2006-04-27 10:00:00,0.014
2006-04-28 10:00:00,0.009
2006-04-29 10:00:00,0.009
2006-04-30 10:00:00,0.004
2006-05-01 10:00:00,0.004
2006-05-02 10:00:00,0.003
2006-05-03 10:00:00,0.003
2006-05-04 10:00:00,0.003
2006-05-05 10:00:00,0.003
2006-05-06 10:00:00,0.003
2006-05-07 10:00:00,0.003
2006-05-08 10:00:00,0.003
2006-05-09 10:00:00,0.003
2006-05-10 10:00:00,0.0
2006-05-11 10:00:00,0.003
2006-05-12 10:00:00,0.0
2006-05-13 10:00:00,0.003
2006-05-14 10:00:00,0.0
2006-05-15 10:00:00,0.0
2006-05-16 10:00:00,0.0
2006-05-17 10:00:00,0.0
2006-05-18 10:00:00,0.0
2006-05-19 10:00:00,0.0
2006-05-20 10:00:00,0.0
2006-05-21 10:00:00,0.0
2006-05-22 10:00:00,0.0
2006-05-23 10:00:00,0.0
2006-05-24 10:00:00,0.0
2006-05-25 10:00:00,0.0
2006-05-26 10:00:00,0.0
2006-05-27 10:00:00,0.0
2006-05-28 10:00:00,0.0
2006-05-29 10:00:00,0.0
2006-05-30 10:00:00,0.0
2006-06-01 10:00:00,0.003
2006-06-02 10:00:00,0.0
2006-06-03 10:00:00,0.0
2006-06-04 10:00:00,0.0
2006-06-05 10:00:00,0.0
2006-06-06 10:00:00,0.0
2006-06-07 10:00:00,0.0
2006-06-08 10:00:00,0.0
2006-06-09 10:00:00,0.0
2006-06-10 10:00:00,0.0
2006-06-11 10:00:00,0.0
2006-06-12 10:00:00,0.0
2006-06-13 10:00:00,0.0
2006-06-14 10:00:00,0.0
2006-06-15 10:00:00,0.0
2006-06-16 10:00:00,0.0
2006-06-17 10:00:00,0.0
2006-06-18 10:00:00,0.0
2006-06-19 10:00:00,0.0
2006-06-20 10:00:00,0.0
2006-06-21 10:00:00,0.0
2006-06-22 10:00:00,0.0
2006-06-23 10:00:00,0.0
2006-06-24 10:00:00,0.0
2006-06-25 10:00:00,0.0
2006-06-26 10:00:00,0.0
2006-06-27 10:00:00,0.0
2006-06-28 10:00:00,0.0
2006-06-29 10:00:00,0.0
2006-06-30 10:00:00,0.0
2006-07-01 10:00:00,0.0
2006-07-02 10:00:00,0.0
2006-07-03 10:00:00,0.0
2006-07-04 10:00:00,0.0
2006-07-05 10:00:00,0.0
2006-07-06 10:00:00,0.0
2006-07-07 10:00:00,0.0
2006-07-08 10:00:00,0.0
2006-07-09 10:00:00,0.0
2006-07-10 10:00:00,0.0
2006-07-11 10:00:00,0.0
2006-07-12 10:00:00,0.0
2006-07-13 10:00:00,0.0
2006-07-14 10:00:00,0.0
2006-07-15 10:00:00,0.0
2006-07-16 10:00:00,0.0
2006-07-17 10:00:00,0.0
2006-07-18 10:00:00,0.0
2006-07-19 10:00:00,0.0
2006-07-20 10:00:00,0.0
2006-07-21 10:00:00,0.0
2006-07-22 10:00:00,0.0
2006-07-23 10:00:00,0.0
2006-07-24 10:00:00,0.0
2006-07-25 10:00:00,0.0
2006-07-26 10:00:00,0.0
2006-07-27 10:00:00,0.0
2006-07-28 10:00:00,0.0
2006-07-29 10:00:00,0.0
2006-07-30 10:00:00,0.0
2006-11-02 10:00:00,0.011
2006-11-03 10:00:00,0.022
2006-11-04 10:00:00,0.025
2006-11-05 10:00:00,0.041
2006-11-06 10:00:00,0.038
2006-11-07 10:00:00,0.038
2006-11-08 10:00:00,0.032
2006-11-09 10:00:00,0.032
2006-11-10 10:00:00,0.032
2006-11-11 10:00:00,0.029
2006-11-12 10:00:00,0.027
2006-11-13 10:00:00,0.022
2006-11-14 10:00:00,0.022
2006-11-15 10:00:00,0.022
2006-11-16 10:00:00,0.022
2006-11-17 10:00:00,0.024
2006-11-18 10:00:00,0.024
2006-11-19 10:00:00,0.026
2006-11-20 10:00:00,0.05
2006-11-21 10:00:00,0.087
2006-11-22 10:00:00,0.088
2006-11-23 10:00:00,0.08
2006-11-24 10:00:00,0.077
2006-11-25 10:00:00,0.073
2006-11-26 10:00:00,0.065
2006-11-27 10:00:00,0.035
2006-11-28 10:00:00,0.021
2006-11-29 10:00:00,0.018
2006-11-30 10:00:00,0.012
2006-12-01 10:00:00,0.013
2006-12-02 10:00:00,0.011
2006-12-03 10:00:00,0.011
2006-12-04 10:00:00,0.012
2006-12-05 10:00:00,0.011
2006-12-06 10:00:00,0.014
2006-12-07 10:00:00,0.011
2006-12-08 10:00:00,0.008
2006-12-09 10:00:00,0.008
2006-12-10 10:00:00,0.006
2006-12-11 10:00:00,0.01
2006-12-12 10:00:00,0.008
2006-12-13 10:00:00,0.005
2006-12-14 10:00:00,0.005
2006-12-15 10:00:00,0.012
2006-12-16 10:00:00,0.043
2006-12-17 10:00:00,0.044
2006-12-18 10:00:00,0.043
2006-12-19 10:00:00,0.046
2006-12-20 10:00:00,0.037
2006-12-21 10:00:00,0.036
2006-12-22 10:00:00,0.041
2006-12-23 10:00:00,0.101
2006-12-24 10:00:00,0.335
2006-12-25 10:00:00,0.342
2006-12-26 10:00:00,0.359
2006-12-27 10:00:00,0.319
2006-12-28 10:00:00,0.316
2006-12-29 10:00:00,0.305
2006-12-30 10:00:00,0.27
2007-01-01 10:00:00,0.216
2007-01-02 10:00:00,0.205
2007-01-03 10:00:00,0.181
2007-01-04 10:00:00,0.183
2007-01-05 10:00:00,0.221
2007-01-06 10:00:00,0.223
2007-01-07 10:00:00,0.227
2007-01-08 10:00:00,0.221
2007-01-09 10:00:00,0.212
2007-01-10 10:00:00,0.194
2007-01-11 10:00:00,0.194
2007-01-12 10:00:00,0.182
2007-01-13 10:00:00,0.178
2007-01-14 10:00:00,0.169
2007-01-15 10:00:00,0.167
2007-01-16 10:00:00,0.167
2007-01-17 10:00:00,0.167
2007-01-18 10:00:00,0.163
2007-01-19 10:00:00,0.183
2007-01-20 10:00:00,0.203
2007-01-21 10:00:00,0.205
2007-01-22 10:00:00,0.2
2007-01-23 10:00:00,0.186
2007-01-24 10:00:00,0.159
2007-01-25 10:00:00,0.151
2007-01-26 10:00:00,0.143
2007-01-27 10:00:00,0.128
2007-01-28 10:00:00,0.13
2007-01-29 10:00:00,0.157
2007-01-30 10:00:00,0.18
2007-02-01 10:00:00,0.209
2007-02-02 10:00:00,0.223
2007-02-03 10:00:00,0.227
2007-02-04 10:00:00,0.271
2007-02-05 10:00:00,0.347
2007-02-06 10:00:00,0.352
2007-02-07 10:00:00,0.358
2007-02-08 10:00:00,0.323
2007-02-09 10:00:00,0.303
2007-02-10 10:00:00,0.282
2007-02-11 10:00:00,0.238
2007-02-12 10:00:00,0.223
2007-02-13 10:00:00,0.213
2007-02-14 10:00:00,0.218
2007-02-15 10:00:00,0.218
2007-02-16 10:00:00,0.137
2007-02-17 10:00:00,0.133
2007-02-18 10:00:00,0.155
2007-02-19 10:00:00,0.153
2007-02-20 10:00:00,0.146
2007-02-21 10:00:00,0.146
2007-02-22 10:00:00,0.148
2007-02-23 10:00:00,0.144
2007-02-24 10:00:00,0.143
2007-02-25 10:00:00,0.132
2007-02-26 10:00:00,0.13
2007-02-27 10:00:00,0.13
2007-02-28 10:00:00,0.123
2007-03-01 10:00:00,0.122
2007-03-02 10:00:00,0.117
2007-03-03 10:00:00,0.104
2007-03-04 10:00:00,0.093
2007-03-05 10:00:00,0.097
2007-03-06 10:00:00,0.094
2007-03-07 10:00:00,0.102
2007-03-08 10:00:00,0.089
2007-03-09 10:00:00,0.084
2007-03-10 10:00:00,0.079
2007-03-11 10:00:00,0.07
2007-03-12 10:00:00,0.071
2007-03-13 10:00:00,0.071
2007-03-14 10:00:00,0.079
2007-03-15 10:00:00,0.13
2007-03-16 10:00:00,0.171
2007-03-17 10:00:00,0.171
2007-03-18 10:00:00,0.139
